Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
0.032624,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.0572551,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.08757669,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.11935,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.1543575,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.1762482,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.1873143,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.2094862,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.2317436,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.2539577,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.2857493,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.3431554,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.3702902,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.3759413,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.3983797,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.4206793,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.4536273,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.4647097,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.4874782,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.5096984,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.5330461,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.5538973,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.576324,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.6652106,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.6877583,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.6928616,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.7093915,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.7347938,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.7634178,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.7756853,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.7982764,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.8202938,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.8426101,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.8652752,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.8872109,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.9197179,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.9314952,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.9541271,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.9759549,1,Redirection,30,True,0,0,0,0,0,0,0,True
0.998289,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.020672,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.042551,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.075135,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.086714,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.109343,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.131309,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.153527,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.175963,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.241248,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.278508,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.290566,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.297745,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.320474,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.342364,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.374663,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.386715,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.409302,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.441235,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.46295,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.475707,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.49815,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.520507,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.542369,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.575915,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.619506,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.631547,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.679172,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.686671,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.71865,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.731084,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.763747,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.775473,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.831279,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.874989,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.8873,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.907382,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.919681,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.942251,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.964675,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.975492,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.987645,1,Redirection,30,True,0,0,0,0,0,0,0,True
1.997851,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.009061,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.019701,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.030943,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.043239,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.065002,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.069446,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.075326,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.087006,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.097941,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.109264,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.120168,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.131161,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.14196,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.153286,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.164532,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.175463,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.186573,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.197833,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.21869,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.224262,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.231884,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.254848,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.25885,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.265245,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.275372,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.286783,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.298322,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.310004,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.329607,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.333257,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.342157,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.353267,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.374851,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.378793,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.397705,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.431038,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.485269,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.489942,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.497627,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.508806,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.529638,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.53365,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.541931,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.553119,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.564343,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.584542,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.588183,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.597914,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.608675,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.619817,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.630902,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.642013,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.653552,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.664001,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.685441,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.690483,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.724542,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.786936,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.797366,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.808408,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.81945,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.842274,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.846514,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.852817,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.874081,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.878807,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.886058,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.897612,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.908145,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.919444,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.930642,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.941545,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.952626,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.963837,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.974996,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.996059,1,Redirection,30,True,0,0,0,0,0,0,0,True
2.999427,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.008119,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.019138,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.030445,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.041739,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.052449,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.063795,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.074751,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.086239,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.119761,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.16674,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.207318,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.21156,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.219309,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.230226,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.241459,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.252485,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.263725,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.274934,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.285817,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.296933,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.307998,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.320087,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.339911,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.343478,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.352629,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.363303,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.374678,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.38596,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.396894,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.408029,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.419047,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.430237,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.441201,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.454603,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.463445,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.475192,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.496381,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.502061,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.536149,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.587107,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.596795,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.60809,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.619365,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.630459,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.654354,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.658478,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.663458,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.675086,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.68611,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.696996,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.730561,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.786211,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.807167,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.810867,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.819506,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.830228,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.851212,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.855477,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.863322,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.874758,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.885565,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.896619,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.907872,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.918891,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.929888,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.941183,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.962899,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.967413,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.97453,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.985665,1,Redirection,30,True,0,0,0,0,0,0,0,True
3.996874,1,Redirection,30,True,0,0,0,0,0,0,0,True
4.008148,1,Redirection,30,True,0,0,0,0,0,0,0,True
4.019223,1,Redirection,30,True,0,0,0,0,0,0,0,True
4.030171,1,Redirection,30,True,0,0,0,0,0,0,0,True
4.041239,1,Redirection,30,True,0,0,0,0,0,0,0,True
4.052112,1,Redirection,30,True,0,0,0,0,0,0,0,True
4.074981,1,Redirection,30,True,0,0,0,0,0,0,0,True
4.086105,1,Redirection,30,True,0,0,0,0,0,0,0,True
4.096663,1,Redirection,30,True,0,0,0,0,0,0,0,True
4.13988,1,Redirection,30,True,0,0,0,0,0,0,0,True
4.175436,1,Redirection,30,True,0,0,0,0,0,0,0,True
4.208276,1,Redirection,30,True,0,0,0,0,0,0,0,True
