Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
0.0110715,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.0221027,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.0332646,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.0444278,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.0555261,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.0665229,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.0778309,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.0993744,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1026015,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1113442,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1223609,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1333841,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1445051,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1554931,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1665246,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1778544,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1894054,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1999825,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2138547,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2222845,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.233355,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2557391,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2592792,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2770035,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2841264,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2890323,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.3003754,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.3113285,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.3226462,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.3340195,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.3452219,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.3562522,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.3674974,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.3787092,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.3915411,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4104128,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.413634,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4228109,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4338544,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4449847,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4666337,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4754995,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4788352,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4891327,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4997248,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5107651,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5219836,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5330235,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5443391,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5646827,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5684206,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5775074,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5886848,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.59972,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6209424,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6243907,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.633326,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6442949,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6552375,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6663447,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6776015,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6884617,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6997172,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7210757,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7245495,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7329925,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7443318,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7552148,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7762532,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7875826,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7927619,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.799562,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8108592,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8218542,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8330033,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.844161,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.855354,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.875981,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8792809,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8887516,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8994432,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.9106489,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.9307887,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.9340432,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.9442863,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.955178,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.9662267,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.977238,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.9884784,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.9996767,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.01092,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.035023,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.038758,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.043971,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.055244,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.066281,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.07743,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.088485,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.099577,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.110649,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.121706,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.132892,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.154767,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.158166,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.176208,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.197623,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.210371,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.22335,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.227156,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.242555,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.246186,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.268054,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.271516,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.286551,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.290085,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.299732,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.320369,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.323653,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.332733,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.353455,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.367461,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.370785,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.377125,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.388496,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.409861,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.413209,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.421802,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.432894,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.453249,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.456561,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.466468,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.477293,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.501688,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.514955,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.518994,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.531968,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.535451,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.544215,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.564356,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.567653,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.577446,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.598828,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
