Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
0.0025018,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.0123217,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.033166,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.0395902,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.0452829,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.0567605,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.0677809,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.079995,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.0920911,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1028967,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1130702,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1333997,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1475115,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1541014,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1571226,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1676806,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1798705,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.1895998,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2009511,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2120493,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.223964,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2448097,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2481518,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2587227,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2674623,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2784749,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.2900759,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.3108303,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.3142403,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.32331,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.3342871,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.345088,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.356501,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.368071,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.3784289,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.3913015,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4027325,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4119496,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4228631,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4445669,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4597257,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4635494,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4670685,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.478542,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.4914953,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5004373,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5118863,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5231799,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5340978,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5452073,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5562354,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5748137,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5781173,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.5901139,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6025475,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6220595,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6255404,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6341874,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6453111,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6564465,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6675817,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6814038,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.6894973,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7007961,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7121667,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7229258,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.734073,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7453153,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7565807,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7783438,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7856858,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.7900331,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8009845,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8121234,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8230684,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8345004,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8559747,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8603317,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8679289,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8790847,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.8902095,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.901582,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.9186588,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.9331637,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.936598,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.9526416,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.9633877,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.978964,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
0.9901463,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.00132,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.012466,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.023657,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.03484,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.045748,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.056207,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.068168,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.089676,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.093198,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.101196,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.113897,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.122511,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.1347,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.145916,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.167883,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.178129,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.181321,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.189567,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.200321,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.211557,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.222816,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.243467,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.246898,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.256344,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.266884,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.278091,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.300654,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.311653,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.322518,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.333891,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.355391,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.358803,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.36738,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.379246,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.402589,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.409007,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.412151,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.422729,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.434091,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.446131,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.456182,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.467116,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.478263,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.489337,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.500417,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.51153,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.522789,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.533953,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.555584,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
1.558844,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,True
