Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
0.0112264,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.0327735,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.0362624,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.0447381,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.0556947,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.066536,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.0777423,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.0891217,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.0998991,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.1110816,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.1221707,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.133357,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.1444933,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.1555152,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.1666383,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.1889232,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.2029332,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.2102924,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.2136507,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.2221262,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.2332149,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.2445146,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.2553897,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.2664752,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.2776488,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.2914948,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.3000364,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.3112301,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.3221479,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.3438942,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.3473899,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.3555491,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.3669592,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.3776612,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.3888093,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.3998287,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.4110423,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.4221122,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.4332004,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.4442571,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.4662799,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.4700009,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.4778586,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.4989576,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.5096357,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.5130748,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.5221121,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.5332479,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.54422,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.5553054,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.566309,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.5775285,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.5887867,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.6005158,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.6108257,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.6219473,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.6331373,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.6554386,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.669506,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.6761738,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.6795367,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.6887913,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.6998047,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.7123241,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.7218714,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.735556,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.7542493,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.7577804,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.7664232,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.7774833,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.788689,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.8095984,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.8129669,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.8218928,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.8332708,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.8440691,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.8552232,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.8664438,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.8774669,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.898868,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.9022527,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.9122628,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.9316271,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.9350782,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.944316,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.9647737,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.9684508,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.9871684,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
0.9908714,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.009979,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.013476,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.032628,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.050919,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.05529,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.076927,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.091843,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.107776,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.12232,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.135798,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.149406,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.163535,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.177263,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.191466,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.205463,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.20948,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.222776,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.235868,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.239342,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.255689,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.259149,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.275846,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.279143,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.298469,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.30335,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.310665,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.32182,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.342883,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.346415,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.3551,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.366201,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.377008,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.388246,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.399567,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.410552,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.431525,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.435156,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.444022,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.455111,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.466049,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.477119,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.498832,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.502172,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.51058,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.522292,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.532898,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.543893,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.554989,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.566431,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.586774,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.590427,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.599244,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.610505,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.621688,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.633081,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.643959,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.654961,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.666427,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.677831,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.689188,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.700744,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.712248,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.723751,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.745867,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.74946,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.757511,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.769491,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.791147,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.797951,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.813018,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.817904,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.833491,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.837194,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.856547,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.860863,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.867218,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.889266,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.90348,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.917936,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.921464,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.935492,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.938867,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.958252,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.962279,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.976862,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
1.990496,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.004441,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.009975,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.023672,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.026969,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.043504,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.057277,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.061146,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.076772,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.091372,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.095059,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.098862,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.110211,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.121437,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.132624,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.143874,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.154814,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.165834,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.176929,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.188038,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
2.199124,1,ScalingUp,1.08,False,0,0,0,0,0,0,0,True
