Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
0.0111883,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.0303883,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.0340497,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.0520707,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.0556663,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.0647621,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.0758551,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.0869607,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.0980304,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.1091357,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.120125,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.1314547,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.1424494,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.153555,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.1648125,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.1790029,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.1868578,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.1981673,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.2092332,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.2202416,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.2313962,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.2425438,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.2533929,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.2644967,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.2760487,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.2867244,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.2979525,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.3090204,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.3202304,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.3345745,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.3424122,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.3537191,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.3645203,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.3759013,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.3867898,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.3980847,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.4089381,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.4298067,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.4334399,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.4423122,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.4533947,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.4645971,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.4755803,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.4887391,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.4980779,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.5088927,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.5200865,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.53157,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.545628,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.553402,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.5644955,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
0.5754901,1,ScalingUp,1.08,True,0,0,0,0,0,0,0,True
