Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
0.0110417,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.0321106,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.0360878,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.0440407,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.0543974,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.06559961,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.07682341,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.0877379,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.099107,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.1099872,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.12107,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.1322674,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.1432963,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.1544158,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.1657364,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.1869048,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.1902784,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.1988832,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.2098985,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.221077,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.2321778,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.2432893,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.2545788,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.2656865,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.2765761,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.2877637,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.2987063,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.3098575,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.32109,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.3417799,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.3451972,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.3545606,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.3656247,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.3765075,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.397676,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.4041526,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.4101614,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.4188743,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.4300562,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.4413508,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.4522646,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.4633851,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.4746106,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.4954394,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.4988482,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.5105905,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.5189627,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.5299655,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.5412025,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.5522143,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.5634021,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.5744765,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.5855873,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.5968386,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.6077766,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.6188883,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.6299825,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.6519081,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.6552474,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.6634341,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.6745444,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.6856431,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.6967551,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.7077245,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.7187871,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.729879,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.7410751,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.7521847,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.7635103,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.7747427,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.7860033,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.8073385,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.810757,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.8197852,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.831113,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.8425183,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.8537562,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.8649954,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.8764151,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.8873385,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.8983026,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.9097714,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.9205397,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.9316581,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.9430845,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.9648296,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.9686518,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.9761304,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.9870597,1,Redirection,20,True,0,0,0,0,0,0,0,True
0.9980865,1,Redirection,20,True,0,0,0,0,0,0,0,True
1.009487,1,Redirection,20,True,0,0,0,0,0,0,0,True
1.020308,1,Redirection,20,True,0,0,0,0,0,0,0,True
1.031395,1,Redirection,20,True,0,0,0,0,0,0,0,True
1.042437,1,Redirection,20,True,0,0,0,0,0,0,0,True
1.053593,1,Redirection,20,True,0,0,0,0,0,0,0,True
1.064746,1,Redirection,20,True,0,0,0,0,0,0,0,True
1.075843,1,Redirection,20,True,0,0,0,0,0,0,0,True
1.086778,1,Redirection,20,True,0,0,0,0,0,0,0,True
1.098184,1,Redirection,20,True,0,0,0,0,0,0,0,True
1.119502,1,Redirection,20,True,0,0,0,0,0,0,0,True
1.132829,1,Redirection,20,True,0,0,0,0,0,0,0,True
1.138234,1,Redirection,20,True,0,0,0,0,0,0,0,True
1.142353,1,Redirection,20,True,0,0,0,0,0,0,0,True
1.150064,1,Redirection,20,True,0,0,0,0,0,0,0,True
