Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
0.0112136,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.0328728,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.0363321,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.0444921,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.0555953,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.066563,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.0779043,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.0886604,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.0999558,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.1113326,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.1227843,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.1339933,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.1456569,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.1671536,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.180688,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.1870195,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.1903189,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.1998823,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.2109821,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.2222405,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.2333324,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.2442458,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.2553503,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.2665622,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.2776238,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.2887003,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.2999121,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.3110496,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.3224151,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.3469484,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.3504528,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.3553652,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.3664973,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.3775427,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.3885574,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.3999392,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.4107356,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.4220955,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.4331505,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.4441223,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.4553281,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.4664754,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.4775972,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.4988869,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.5022255,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.5110257,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.5218597,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.5331426,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.5442165,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.5555478,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.5670111,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.5784194,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.5895703,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.6006745,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.6117859,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.6229658,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.6341131,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.6562465,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.6601294,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.6772477,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.6876006,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.6910799,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.6997656,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.7108687,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.7220036,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.7330889,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.7442185,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.7554515,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.766492,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.7779652,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.7889164,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.8126579,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.8163312,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.8220113,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.8329258,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.844036,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.8551274,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.8665184,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.8775557,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.88844,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.9097009,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.9204551,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.9237231,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.9328988,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.9441586,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.965122,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.9685128,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.9773503,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
0.9884665,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.009685,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.013025,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.022259,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.032819,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.043954,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.05538,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.066351,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.077483,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.088492,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.099543,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.120347,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.133947,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.142631,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.146298,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.155228,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.166223,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.177203,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.188339,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.202262,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.210516,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.22163,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.232792,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.243793,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.255024,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.276798,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.280443,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.298212,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.309186,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.313117,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.321505,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.332701,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.3439,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.35488,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.365982,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.377192,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.398461,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.402038,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.410686,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.431882,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.435593,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.443722,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.455024,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.47628,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.479866,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.488358,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.499524,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.520023,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.523419,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.532624,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.543888,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.554824,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.579726,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.592995,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.596967,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.600487,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.610437,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
1.631682,1,ScalingUp,1.23,True,0,0,0,0,0,0,0,True
