Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
0.0107944,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.0221698,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.0330454,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.0441188,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.0552631,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.06639,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.0776094,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.0885368,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1004465,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1106411,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1219201,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1434874,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1471353,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1553049,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1663683,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1875711,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.1978429,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2011794,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.209993,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2211297,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2324552,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2433408,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2546211,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2656309,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2768864,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.2982161,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3014269,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3100644,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3213324,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3324372,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3433369,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3547414,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3654292,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3767555,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.3877043,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.398958,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.4099234,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.421013,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.432358,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.4541855,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.4578824,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.4655599,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.4767849,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.4877246,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.4986932,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.5099297,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.5209919,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.5322478,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.5432152,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.5543824,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.5653239,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.5766342,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.5878685,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.6091,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.6128029,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.6212416,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.6327195,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.6439618,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.6555773,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.6669077,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.6884393,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.6978076,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.7007858,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.7098992,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.7208647,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.7319728,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.7432324,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.7642427,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.7678885,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.7766964,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.7876715,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.7987288,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.8098809,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.8208951,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.8320794,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.8527425,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.8560633,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.8653481,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.8764356,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.8876905,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.8987664,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.9193903,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.9226841,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.9320894,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.9432626,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.9540989,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.9653804,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.9764411,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.9875615,1,Redirection,40,True,0,0,0,0,0,0,0,True
0.9986732,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.009695,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.020858,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.032078,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.042969,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.054489,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.079443,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.082912,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.087415,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.099106,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.110327,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.12116,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.13249,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.143583,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.154607,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.16572,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.176883,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.18784,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.209018,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.222076,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.230994,1,Redirection,40,True,0,0,0,0,0,0,0,True
1.234292,1,Redirection,40,True,0,0,0,0,0,0,0,True
