Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
0.0110981,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.0220776,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.0333817,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.0444734,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.0660245,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.0701344,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.0782362,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.0893748,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.1007409,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.1226757,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.1314082,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.1350838,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.14359,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.1547378,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.1752626,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.1786066,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.1879871,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.1992811,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.2101415,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.2212609,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.2323735,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.2435228,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.2545575,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.2796678,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.2831728,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.2984615,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.3019259,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.3100861,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.3211512,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.3322551,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.3432874,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.3545525,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.3656161,1,Redirection,30,False,0,0,0,0,0,0,0,True
0.3768037,1,Redirection,30,False,0,0,0,0,0,0,0,True
